Superclass,my_class,total_count,measured_count,potent_frac,CASRN,PREFERRED_NAME,IUPAC_NAME,log POD (95% CI),uhat,dJ,training log POD,all reported log POD
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['67323-56-2'],"['1,2,6,8-Tetrachlorodibenzo-p-dioxin']","['1,2,6,8-Tetrachlorooxanthrene']","-4.51 [-5.49, 1.51]",7.007003086,0.58,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71669-23-3'],"['1,2,7,9-Tetrachlorodibenzo-p-dioxin']","['1,2,7,9-Tetrachlorooxanthrene']","-4.51 [-5.49, 1.51]",6.997665562,0.59,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71669-29-9'],"['1,2,4,8-Tetrachlorodibenzo-p-dioxin']","['1,2,4,8-Tetrachlorooxanthrene']","-4.48 [-5.49, 1.53]",7.013780751,0.58,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71669-28-8'],"['1,2,4,7-Tetrachlorodibenzo-p-dioxin']","['1,2,4,7-Tetrachlorooxanthrene']","-4.48 [-5.49, 1.53]",7.013780751,0.58,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71669-24-4'],"['1,3,6,9-Tetrachlorodibenzo-p-dioxin']","['1,3,6,9-Tetrachlorooxanthrene']","-4.45 [-5.49, 1.60]",7.083400407,0.6,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['40581-90-6'],"['1,2,6,7-Tetrachlorodibenzo-p-dioxin']","['1,2,6,7-Tetrachlorooxanthrene']","-4.44 [-5.48, 1.52]",7.005434719,0.55,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['62470-54-6'],"['1,2,8,9-tetrachlorodibenzo-p-dioxin']","['1,2,8,9-Tetrachlorooxanthrene']","-4.43 [-5.48, 1.57]",7.051240888,0.56,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71669-26-6'],"['1,2,3,9-Tetrachlorodibenzo-p-dioxin']","['1,2,3,9-Tetrachlorooxanthrene']","-4.43 [-5.49, 1.53]",7.010648835,0.42,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71669-25-5'],"['1,2,3,6-Tetrachlorodibenzo-p-dioxin']","['1,2,3,6-Tetrachlorooxanthrene']","-4.43 [-5.49, 1.55]",7.031047859,0.4,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['40581-91-7'],"['1,2,6,9-Tetrachlorooxanthrene']","['1,2,6,9-Tetrachlorooxanthrene']","-4.40 [-5.48, 1.53]",7.012776594,0.58,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71925-17-2'],"['1,2,3,7,9-Pentachlorodibenzo-p-dioxin']","['1,2,3,7,9-Pentachlorooxanthrene']","-4.40 [-5.46, 0.57]",6.027322704,0.37,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71925-16-1'],"['1,2,3,6,8-Pentachlorodibenzo-p-dioxin']","['1,2,3,6,8-Pentachlorooxanthrene']","-4.40 [-5.46, 0.57]",6.027322704,0.35,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71925-15-0'],"['1,2,3,6,7-Pentachlorodibenzo-p-dioxin']","['1,2,3,6,7-Pentachlorooxanthrene']","-4.38 [-5.46, 0.29]",5.750983622,0.35,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71925-18-3'],"['1,2,3,8,9-Pentachlorodibenzo-p-dioxin']","['1,2,3,8,9-Pentachlorooxanthrene']","-4.38 [-5.46, 0.29]",5.749104965,0.37,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71669-27-7'],"['1,2,4,6-Tetrachlorodibenzo-p-dioxin']","['1,2,4,6-Tetrachlorooxanthrene']","-4.38 [-5.48, 1.52]",6.999518453,0.59,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-34-7'],"['1,2,3,6,9-Pentachlorodibenzo-p-dioxin']","['1,2,3,6,9-Pentachlorooxanthrene']","-4.37 [-5.46, 0.53]",5.990892399,0.3,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71665-99-1'],"['1,2,4,9-Tetrachlorodibenzo-p-dioxin']","['1,2,4,9-Tetrachlorooxanthrene']","-4.37 [-5.48, 1.53]",7.007228062,0.59,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['71998-76-0'],"['1,2,4,6,8-Pentachlorodibenzo-p-dioxin']","['1,2,4,6,8-Pentachlorooxanthrene']","-4.36 [-5.46, 0.65]",6.103545654,0.53,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-37-0'],"['1,2,4,7,9-Pentachlorodibenzo-p-dioxin']","['1,2,4,7,9-Pentachlorooxanthrene']","-4.36 [-5.46, 0.72]",6.172315109,0.53,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['40581-93-9'],"['1,4,6,9-Tetrachlorodibenzo-p-dioxin']","['1,4,6,9-Tetrachlorooxanthrene']","-4.34 [-5.48, 1.58]",7.061137733,0.62,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['30746-58-8'],"['1,2,3,4-Tetrachlorodibenzo-p-dioxin']","['1,2,3,4-Tetrachlorooxanthrene']","-4.34 [-5.47, 1.54]",7.014834322,0.52,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-38-1'],"['1,2,4,8,9-Pentachlorodibenzo-p-dioxin']","['1,2,4,8,9-Pentachlorooxanthrene']","-4.33 [-5.46, 0.70]",6.159171577,0.53,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['39227-61-7'],"['1,2,3,4,7-Pentachlorodibenzo-p-dioxin']","['1,2,3,4,7-Pentachlorooxanthrene']","-4.32 [-5.46, 0.91]",6.364467139,0.52,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-35-8'],"['1,2,4,6,7-Pentachlorodibenzo-p-dioxin']","['1,2,4,6,7-Pentachlorooxanthrene']","-4.32 [-5.46, 0.71]",6.167496676,0.53,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['67028-19-7'],"['1,2,3,4,6-Pentachlorodibenzo-p-dioxin']","['1,2,3,4,6-Pentachlorooxanthrene']","-4.29 [-5.46, 0.92]",6.373792857,0.53,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-36-9'],"['1,2,4,6,9-Pentachlorodibenzo-p-dioxin']","['1,2,4,6,9-Pentachlorooxanthrene']","-4.29 [-5.46, 0.84]",6.293788158,0.57,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['57653-85-7'],"['1,2,3,6,7,8-Hexachlorodibenzo-p-dioxin']","['1,2,3,6,7,8-Hexachlorooxanthrene']","-4.26 [-5.40, -2.49]",2.908893187,0.16,-4.36,-4.36
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['19408-74-3'],"['1,2,3,7,8,9-Hexachlorodibenzo-p-dioxin']","['1,2,3,7,8,9-Hexachlorooxanthrene']","-4.25 [-5.39, -1.94]",3.454261382,0.19,-4.21,-4.21
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['64461-98-9'],"['1,2,3,6,7,9-Hexachlorodibenzo-p-dioxin']","['1,2,3,6,7,9-Hexachlorooxanthrene']","-4.25 [-5.40, -1.31]",4.091274817,0.3,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['58200-69-4'],"['1,2,3,6,8,9-Hexachlorodibenzo-p-dioxin']","['1,2,3,6,8,9-Hexachlorooxanthrene']","-4.25 [-5.40, -1.61]",3.791999419,0.3,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['58200-67-2'],"['1,2,3,4,6,8-Hexachlorodibenzo-p-dioxin']","['1,2,3,4,6,8-Hexachlorooxanthrene']","-4.25 [-5.40, -0.96]",4.438901027,0.46,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['39227-28-6'],"['1,2,3,4,7,8-Hexachlorodibenzodioxin']","['1,2,3,4,7,8-Hexachlorooxanthrene']","-4.25 [-5.38, -1.23]",4.154113849,0.27,-4.47,-4.47
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['58200-66-1'],"['1,2,3,4,6,7-Hexachlorodibenzodioxin']","['1,2,3,4,6,7-Hexachlorooxanthrene']","-4.25 [-5.40, -0.98]",4.42035826,0.48,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['39227-62-8'],"['1,2,4,6,7,9-Hexachlorodibenzo-p-dioxin']","['1,2,4,6,7,9-Hexachlorooxanthrene']","-4.25 [-5.42, -0.96]",4.452967452,0.51,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['58802-09-8'],"['1,2,4,6,8,9-Hexachlorodibenzo-p-dioxin']","['1,2,4,6,8,9-Hexachlorooxanthrene']","-4.25 [-5.42, -0.96]",4.452967452,0.51,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['58200-68-3'],"['1,2,3,4,6,9-Hexachlorodibenzo-p-dioxin']","['1,2,3,4,6,9-Hexachlorooxanthrene']","-4.24 [-5.39, -0.93]",4.458495803,0.49,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['35822-46-9'],"['1,2,3,4,6,7,8-Heptachlorodibenzodioxin']","['1,2,3,4,6,7,8-Heptachlorooxanthrene']","-4.21 [-5.28, -0.42]",4.85893278,0.18,-4.21,-4.21
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['58200-70-7'],"['1,2,3,4,6,7,9-Heptachlorooxanthrene']","['1,2,3,4,6,7,9-Heptachlorooxanthrene']","-4.15 [-5.23, 1.10]",6.33230373,0.45,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['3268-87-9'],['Octachlorodibenzo-p-dioxin'],['Octachlorooxanthrene'],"-2.61 [-4.98, 1.05]",6.023078536,0.41,-2.52,-2.52
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['114423-97-1'],['Octachlorodibenzo-p-dioxin-13C12'],['Octachloro(~13~C_12_)oxanthrene'],"-2.61 [-4.98, 1.05]",6.023078536,0.41,-2.52,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['2170-45-8'],['Octabromodibenzo-p-dioxin'],['Octabromooxanthrene'],"-0.78 [-5.06, 2.16]",7.218401817,0.71,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['110999-47-8'],"['1,2,3,4,6,7,8-Heptabromodibenzo-p-dioxin']","['1,2,3,4,6,7,8-Heptabromooxanthrene']","-0.69 [-5.09, 1.99]",7.083381265,0.68,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['109333-33-7'],"['2-Bromo-3,7,8-trichlorodibenzo-p-dioxin']","['2-Bromo-3,7,8-trichlorooxanthrene']","-0.31 [-5.39, 1.99]",7.376000566,0.52,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['125749-35-1'],"['2,3,7,8-Tetrabromo(~13~C_12_)oxanthrene']","['2,3,7,8-Tetrabromo(~13~C_12_)oxanthrene']","-0.20 [-5.26, 2.13]",7.392246538,0.66,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['50585-41-6'],"['2,3,7,8-Tetrabromodibenzo-p-dioxin']","['2,3,7,8-Tetrabromooxanthrene']","-0.20 [-5.26, 2.13]",7.392246538,0.66,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['109333-31-5'],"['1,3,7,8-Tetrabromodibenzo-p-dioxin']","['1,3,7,8-Tetrabromooxanthrene']","-0.20 [-5.26, 2.13]",7.388147493,0.68,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['76584-71-9'],"['1,3,6,8-Tetrabromodibenzo-p-dioxin']","['1,3,6,8-Tetrabromooxanthrene']","-0.20 [-5.27, 2.13]",7.394961852,0.67,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['109333-30-4'],"['1,3,7,9-Tetrabromodibenzo-p-dioxin']","['1,3,7,9-Tetrabromooxanthrene']","-0.20 [-5.27, 2.13]",7.393384862,0.67,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['109333-34-8'],"['1,2,3,7,8-Pentabromodibenzo-p-dioxin']","['1,2,3,7,8-Pentabromooxanthrene']","-0.14 [-5.21, 2.20]",7.40419243,0.69,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['101126-67-4'],"['2-Nitro-1,3,7,8-tetrachlorodibenzo-p-dioxin']","['1,3,7,8-Tetrachloro-2-nitrooxanthrene']","-0.10 [-5.40, 2.01]",7.406743248,0.51,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['110999-46-7'],"['1,2,3,7,8,9-Hexabromodibenzo-p-dioxin']","['1,2,3,7,8,9-Hexabromooxanthrene']","-0.08 [-5.16, 2.26]",7.419552887,0.68,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['110999-45-6'],"['1,2,3,6,7,8-Hexabromodibenzo-p-dioxin']","['1,2,3,6,7,8-Hexabromooxanthrene']","-0.08 [-5.16, 2.26]",7.419616523,0.68,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['110999-44-5'],"['1,2,3,4,7,8-Hexabromodibenzo-p-dioxin']","['1,2,3,4,7,8-Hexabromooxanthrene']","-0.08 [-5.16, 2.26]",7.419425095,0.67,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['117333-18-3'],"['2-Iodo-7,8-dibromodibenzo-1,4-dioxin']","['2,3-Dibromo-7-iodooxanthrene']","0.02 [-5.33, 2.15]",7.477572972,0.75,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['106463-72-3'],"['2-Azido-3-iodo-7,8-dibromodibenzo-1,4-dioxin']","['2-Azido-7,8-dibromo-3-iodooxanthrene']","0.06 [-5.29, 2.18]",7.475263018,0.81,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-30-3'],"['1,2,7-Trichlorodibenzo-p-dioxin']","['1,2,7-Trichlorooxanthrene']","0.41 [-5.55, 1.96]",7.505617621,0.58,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-31-4'],"['1,2,8-Trichlorodibenzo-p-dioxin']","['1,2,8-Trichlorooxanthrene']","0.42 [-5.55, 1.96]",7.505617621,0.58,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82306-62-5'],"['1,3,9-Trichlorodibenzo-p-dioxin']","['1,3,9-Trichlorooxanthrene']","0.45 [-5.55, 1.95]",7.497807378,0.65,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['67028-17-5'],"['1,3,7-Trichlorodibenzo-p-dioxin']","['1,3,7-Trichlorooxanthrene']","0.45 [-5.55, 1.99]",7.53334027,0.6,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82306-61-4'],"['1,3,8-Trichlorodibenzo-p-dioxin']","['1,3,8-Trichlorooxanthrene']","0.45 [-5.55, 1.99]",7.53334027,0.6,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-27-8'],"['1,8-Dichlorodibenzo-p-dioxin']","['1,8-Dichlorooxanthrene']","0.47 [-5.60, 1.94]",7.543957865,0.64,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-26-7'],"['1,7-Dichlorodibenzo-p-dioxin']","['1,7-Dichlorooxanthrene']","0.49 [-5.60, 1.98]",7.582030572,0.64,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-33-6'],"['1,3,6-Trichlorodibenzo-p-dioxin']","['1,3,6-Trichlorooxanthrene']","0.49 [-5.55, 1.99]",7.534396252,0.65,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82291-32-5'],"['1,2,9-Trichlorodibenzo-p-dioxin']","['1,2,9-Trichlorooxanthrene']","0.51 [-5.55, 2.02]",7.56232355,0.6,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['50585-39-2'],"['1,3-Dichlorodibenzo-p-dioxin']","['1,3-Dichlorooxanthrene']","0.54 [-5.60, 1.98]",7.583208315,0.61,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82306-64-7'],"['1,4,7-Trichlorodibenzo-p-dioxin']","['1,4,7-Trichlorooxanthrene']","0.58 [-5.55, 2.02]",7.566950643,0.59,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82306-65-8'],"['1,7,8-Trichlorooxanthrene']","['1,7,8-Trichlorooxanthrene']","0.58 [-5.55, 2.02]",7.563173211,0.52,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['33857-28-2'],"['2,3,7-Trichlorodibenzo-p-dioxin']","['2,3,7-Trichlorooxanthrene']","0.59 [-5.55, 2.06]",7.607265071,0.51,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['54536-17-3'],"['1,2,3-Trichlorodibenzo-p-dioxin']","['1,2,3-Trichlorooxanthrene']","0.59 [-5.55, 2.02]",7.567919617,0.33,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['69760-96-9'],"['1,2,6-Trichlorooxanthrene']","['1,2,6-Trichlorooxanthrene']","0.62 [-5.54, 2.06]",7.608633934,0.6,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['39227-53-7'],"['1-Chlorodibenzo[b,e][1,4]dioxin']",['1-Chlorooxanthrene'],"0.63 [-5.67, 2.03]",7.703387504,0.63,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['39227-58-2'],"['1,2,4-Trichlorodibenzo-1,4-dioxin']","['1,2,4-Trichlorooxanthrene']","0.63 [-5.54, 2.10]",7.642400652,0.56,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82306-63-6'],"['1,4,6-Trichlorodibenzo-p-dioxin']","['1,4,6-Trichlorooxanthrene']","0.63 [-5.54, 2.09]",7.631739694,0.63,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['39227-54-8'],['2-Chlorodibenzo-4-dioxin'],['2-Chlorooxanthrene'],"0.63 [-5.65, 2.04]",7.693379545,0.61,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['54536-18-4'],"['1,2-Dichlorodibenzo-p-dioxin']","['1,2-Dichlorooxanthrene']","0.66 [-5.60, 2.04]",7.647551914,0.61,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['29446-15-9'],"['2,3-Dichlorodibenzo-4-dioxin']","['2,3-Dichlorooxanthrene']","0.66 [-5.60, 2.05]",7.654505137,0.49,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['33857-26-0'],"['2,7-Dichlorodibenzo-p-dioxin']","['2,7-Dichlorooxanthrene']","0.66 [-5.60, 2.05]",7.654814664,0.59,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['38964-22-6'],"['2,8-Dichlorooxanthrene']","['2,8-Dichlorooxanthrene']","0.66 [-5.60, 2.05]",7.654630272,0.59,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['54536-19-5'],"['1,4-Dichlorodibenzo-p-dioxin']","['1,4-Dichlorooxanthrene']","0.67 [-5.60, 2.05]",7.648317314,0.63,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['38178-38-0'],"['1,6-Dichlorooxanthrene']","['1,6-Dichlorooxanthrene']","0.67 [-5.60, 2.05]",7.650469103,0.61,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['82019-04-3'],"['3,7,8-Trichlorooxanthren-2-ol']","['3,7,8-Trichlorooxanthren-2-ol']","0.73 [-5.52, 2.18]",7.70702755,0.48,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['112022-10-3'],"['Dibenzo(b,e)(1,4)dioxin-1-carboxamide, N-(2-(dimethylamino)ethyl)-']",['N-[2-(Dimethylamino)ethyl]oxanthrene-1-carboxamide'],"0.75 [-1.76, 2.27]",4.034986456,0.72,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['325-23-5'],"['2,3-Dihydroxybutanedioic acid--1-[(1,4-benzodioxin-2-yl)methyl]-2-benzylhydrazine (1/1)']","['2,3-Dihydroxybutanedioic acid--1-[(1,4-benzodioxin-2-yl)methyl]-2-benzylhydrazine (1/1)']","0.87 [-0.66, 2.20]",2.85502197,0.74,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['262-12-4'],['Dibenzo-p-dioxin'],['Oxanthrene'],"0.95 [-1.05, 2.10]",3.15203054,0.65,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['255-37-8'],"['1,4-Benzodioxin']","['1,4-Benzodioxine']","1.22 [-0.39, 2.05]",2.440416609,0.7,,
Organoheterocyclic compounds,Benzo-p-dioxins,96,7,0.6041666666666666,['942631-78-9'],"['(1,4-Benzodioxin-2-yl)acetic acid']","['(1,4-Benzodioxin-2-yl)acetic acid']","1.36 [-0.50, 2.48]",2.97932957,0.72,,
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['95465-99-9'],['Cadusafos'],"['S,S-Dibutan-2-yl O-ethyl phosphorodithioate']","-1.85 [-3.37, 1.74]",5.108009524,0.47,-2.24,-2.24
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['13194-48-4'],['Ethoprop'],"['O-Ethyl S,S-dipropyl phosphorodithioate']","-1.11 [-2.83, 1.83]",4.666752843,0.46,-1.51,-1.51
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['76960-87-7'],['O-ethyl O-methyl S-propylphosphorothioate (metabolite of ethoprop)'],['O-Ethyl O-methyl S-propyl phosphorothioate'],"-1.06 [-2.36, 1.72]",4.074129266,0.55,,
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['22608-53-3'],"['O,S,S-Trimethyl phosphorodithioate']","['O,S,S-Trimethyl phosphorodithioate']","-1.04 [-2.83, 1.71]",4.544230868,0.6,,
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['56070-14-5'],['Terbufos oxon'],"['S-[(tert-Butylsulfanyl)methyl] O,O-diethyl phosphorothioate']","-1.04 [-2.66, 1.86]",4.528027013,0.6,,
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['52797-94-1'],"['Sodium S,S-dibutan-2-yl phosphorodithioate']","['Sodium S,S-dibutan-2-yl phosphorodithioate']","-1.04 [-3.41, 1.85]",5.25734091,0.66,,
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['1186-09-0'],"['O,O,S-Triethyl thiophosphate']","['O,O,S-Triethyl phosphorothioate']","-1.03 [-2.45, 1.84]",4.282497365,0.58,,
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['2587-90-8'],['Demephion-S'],"['O,O-Dimethyl S-[2-(methylsulfanyl)ethyl] phosphorothioate']","-1.03 [-2.37, 1.41]",3.781620951,0.65,,
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['919-86-8'],['Demeton-S-methyl'],"['S-[2-(Ethylsulfanyl)ethyl] O,O-dimethyl phosphorothioate']","-1.01 [-2.37, 1.53]",3.896613566,0.61,,
Organophosphorus compounds,Organothiophosphorus compounds (C),58,4,0.7241379310344828,['152-20-5'],"['O,O,S-Trimethyl phosphorothioate']","['O,O,S-Trimethyl phosphorothioate']","-1.00 [-2.24, 1.51]",3.751273518,0.59,,
